lat,lon,name
26838423,80934349,"Red Line, Lucknow Metro"
26837614,80934124,"Red Line, Lucknow Metro"
26836118,80933692,"Red Line, Lucknow Metro"
26835846,80933591,"Red Line, Lucknow Metro"
26835542,80933418,"Red Line, Lucknow Metro"
26835205,80933184,"Red Line, Lucknow Metro"
26833457,80932010,"Red Line, Lucknow Metro"
26833269,80931849,"Red Line, Lucknow Metro"
26833106,80931656,"Red Line, Lucknow Metro"
26832970,80931436,"Red Line, Lucknow Metro"
26832867,80931193,"Red Line, Lucknow Metro"
26832799,80930935,"Red Line, Lucknow Metro"
26832739,80930554,"Red Line, Lucknow Metro"
26832611,80926983,"Red Line, Lucknow Metro"
26769187,81101083,Sultanpur Road
26769323,81101540,Sultanpur Road
26769469,81101931,Sultanpur Road
26769836,81102735,Sultanpur Road
26770040,81103137,Sultanpur Road
26770383,81103928,Sultanpur Road
26770573,81104507,Sultanpur Road
26770950,81106428,Sultanpur Road
26771185,81107820,Sultanpur Road
26771195,81108083,Sultanpur Road
26771216,81108641,Sultanpur Road
26771155,81109430,Sultanpur Road
26770975,81110184,Sultanpur Road
26770674,81110960,Sultanpur Road
26769656,81113309,Sultanpur Road
26769185,81114367,Sultanpur Road
26768918,81098700,Sultanpur Road
26750390,81152498,Sultanpur Road
26750645,81152002,Sultanpur Road
26751058,81151101,Sultanpur Road
26751228,81150688,Sultanpur Road
26751430,81150052,Sultanpur Road
26751627,81149373,Sultanpur Road
26751811,81148708,Sultanpur Road
26752109,81147719,Sultanpur Road
26752538,81146461,Sultanpur Road
26753048,81145301,Sultanpur Road
26753734,81143825,Sultanpur Road
26754496,81142175,Sultanpur Road
26755102,81140866,Sultanpur Road
26755820,81139299,Sultanpur Road
26756431,81138061,Sultanpur Road
26756843,81137263,Sultanpur Road
26757207,81136559,Sultanpur Road
26757469,81136108,Sultanpur Road
26757733,81135654,Sultanpur Road
26758059,81135185,Sultanpur Road
26758983,81134018,Sultanpur Road
26759348,81133519,Sultanpur Road
26759595,81133122,Sultanpur Road
26759901,81132431,Sultanpur Road
26760392,81131136,Sultanpur Road
26760864,81129940,Sultanpur Road
26761372,81128784,Sultanpur Road
26762732,81126182,Sultanpur Road
26763349,81125008,Sultanpur Road
26763593,81124539,Sultanpur Road
26763891,81123838,Sultanpur Road
26764536,81122062,Sultanpur Road
26765065,81120637,Sultanpur Road
26765335,81119908,Sultanpur Road
26765541,81119517,Sultanpur Road
26765769,81119104,Sultanpur Road
26765887,81118900,Sultanpur Road
26766804,81117657,Sultanpur Road
26767448,81116792,Sultanpur Road
26767595,81116600,Sultanpur Road
26767787,81116352,Sultanpur Road
26768311,81115617,Sultanpur Road
26768638,81115147,Sultanpur Road
26768973,81114553,Sultanpur Road
26769061,81114362,Sultanpur Road
26779701,81055608,Sultanpur Road
26779778,81055039,Sultanpur Road
26768936,81098535,Sultanpur Road
26768967,81098319,Sultanpur Road
26769059,81097820,Sultanpur Road
26769471,81095666,Sultanpur Road
26769905,81093340,Sultanpur Road
26770015,81092748,Sultanpur Road
26770204,81091736,Sultanpur Road
26770243,81091525,Sultanpur Road
26770523,81090031,Sultanpur Road
26771097,81087089,Sultanpur Road
26771340,81085864,Sultanpur Road
26771617,81084463,Sultanpur Road
26771851,81083280,Sultanpur Road
26771916,81082950,Sultanpur Road
26771979,81082695,Sultanpur Road
26772180,81081877,Sultanpur Road
26772319,81081373,Sultanpur Road
26772489,81080839,Sultanpur Road
26772841,81079817,Sultanpur Road
26773123,81079010,Sultanpur Road
26774287,81075641,Sultanpur Road
26774821,81074048,Sultanpur Road
26775197,81072878,Sultanpur Road
26775465,81072149,Sultanpur Road
26775851,81071245,Sultanpur Road
26776346,81070239,Sultanpur Road
26776758,81069477,Sultanpur Road
26777082,81068903,Sultanpur Road
26777403,81068275,Sultanpur Road
26777606,81067769,Sultanpur Road
26777718,81067466,Sultanpur Road
26777811,81067152,Sultanpur Road
26778470,81064700,Sultanpur Road
26778868,81063308,Sultanpur Road
26779093,81062450,Sultanpur Road
26779186,81062053,Sultanpur Road
26779239,81061696,Sultanpur Road
26779323,81060846,Sultanpur Road
26779423,81059036,Sultanpur Road
26779517,81057307,Sultanpur Road
26779553,81056896,Sultanpur Road
26779657,81055964,Sultanpur Road
26779694,81055662,Sultanpur Road
26779778,81055039,Sultanpur Road
26780036,81053035,Sultanpur Road
26780233,81051592,Sultanpur Road
26780457,81049454,Sultanpur Road
26780537,81048688,Sultanpur Road
26780658,81047883,Sultanpur Road
26780712,81047572,Sultanpur Road
26780839,81047081,Sultanpur Road
26780940,81046780,Sultanpur Road
26781033,81046504,Sultanpur Road
26781255,81046032,Sultanpur Road
26781476,81045592,Sultanpur Road
26781701,81045195,Sultanpur Road
26782194,81044463,Sultanpur Road
26783353,81042934,Sultanpur Road
26783595,81042615,Sultanpur Road
26783956,81042062,Sultanpur Road
26784052,81041830,Sultanpur Road
26784167,81041379,Sultanpur Road
26784267,81040861,Sultanpur Road
26784624,81038843,Sultanpur Road
26785038,81036521,Sultanpur Road
26785280,81035280,Sultanpur Road
26785385,81034737,Sultanpur Road
26785448,81034416,Sultanpur Road
26786007,81031333,Sultanpur Road
26786368,81029466,Sultanpur Road
26786420,81029209,Sultanpur Road
26786504,81028933,Sultanpur Road
26786585,81028721,Sultanpur Road
26786695,81028469,Sultanpur Road
26786802,81028251,Sultanpur Road
26786894,81028075,Sultanpur Road
26787112,81027713,Sultanpur Road
26787620,81026943,Sultanpur Road
26788297,81025838,Sultanpur Road
26788783,81024926,Sultanpur Road
26788878,81024734,Sultanpur Road
26789765,81022990,Sultanpur Road
26790539,81021453,Sultanpur Road
26790761,81021014,Sultanpur Road
26791309,81019926,Sultanpur Road
26791963,81018652,Sultanpur Road
26792363,81017957,Sultanpur Road
26792741,81017327,Sultanpur Road
26792966,81016987,Sultanpur Road
26793208,81016622,Sultanpur Road
26793555,81016180,Sultanpur Road
26794506,81014746,Sultanpur Road
26795734,81012964,Sultanpur Road
26795936,81012673,Sultanpur Road
26796426,81011965,Sultanpur Road
26796891,81011359,Sultanpur Road
26797856,81010261,Sultanpur Road
26798375,81009696,Sultanpur Road
26798862,81009167,Sultanpur Road
26799221,81008766,Sultanpur Road
26799752,81008175,Sultanpur Road
26800301,81007581,Sultanpur Road
26800463,81007365,Sultanpur Road
26800670,81007074,Sultanpur Road
26800905,81006668,Sultanpur Road
26801113,81006164,Sultanpur Road
26801202,81005871,Sultanpur Road
26801303,81005432,Sultanpur Road
26801449,81004681,Sultanpur Road
26801499,81004348,Sultanpur Road
26801553,81004040,Sultanpur Road
26882232,81263970,Barabanki
26882581,81264349,Barabanki
26882983,81263970,Barabanki
26882681,81263444,Barabanki
26882972,81263028,Barabanki
26882564,81262740,Barabanki
26882458,81262401,Barabanki
26882251,81261667,Barabanki
26882475,81261572,Barabanki
26884091,81263001,Barabanki
26883628,81263730,Barabanki
26884262,81264203,Barabanki
26883952,81264853,Barabanki
26883546,81265631,Barabanki
26884004,81265751,Barabanki
26883575,81266456,Barabanki
26883320,81266818,Barabanki
26883526,81267001,Barabanki
26883594,81267284,Barabanki
26883150,81268206,Barabanki
26882854,81267996,Barabanki
26882611,81267888,Barabanki
26882358,81267867,Barabanki
26881983,81267694,Barabanki
26882605,81266879,Barabanki
26882774,81266645,Barabanki
26882132,81266251,Barabanki
26881988,81266523,Barabanki
26881723,81266294,Barabanki
26881873,81265405,Barabanki
26882075,81265389,Barabanki
26882398,81264813,Barabanki
26882318,81264318,Barabanki
26882108,81264163,Barabanki
26882232,81263970,Barabanki
26670947,81209196,Haidergarh
26671244,81207877,Haidergarh
26671760,81208099,Haidergarh
26671666,81208429,Haidergarh
26672634,81208818,Haidergarh
26672675,81209878,Haidergarh
26670947,81209196,Haidergarh
26769098,81101189,Sultanpur Road
26769017,81100807,Sultanpur Road
26768977,81100512,Sultanpur Road
26768922,81100101,Sultanpur Road
26768886,81099609,Sultanpur Road
26768887,81099110,Sultanpur Road
26768918,81098700,Sultanpur Road
25941424,80800223,maharishi road
25941948,80799520,maharishi road
25942186,80799201,maharishi road
25942633,80798569,maharishi road
25942869,80798236,maharishi road
25943714,80797042,maharishi road
25944480,80795981,maharishi road
25945825,80793880,maharishi road
25946053,80793524,maharishi road
25947684,80790945,maharishi road
25948880,80789052,maharishi road
25948996,80788870,maharishi road
25949425,80788328,maharishi road
25949743,80787926,maharishi road
25950580,80786870,maharishi road
25950849,80786547,maharishi road
25951179,80786151,maharishi road
25951394,80785893,maharishi road
25951614,80785629,maharishi road
25952422,80784340,maharishi road
25952807,80783608,maharishi road
25953052,80783143,maharishi road
25953202,80782870,maharishi road
25953475,80782963,maharishi road
25953808,80783086,maharishi road
25954285,80783113,maharishi road
25954502,80783204,maharishi road
25954797,80783376,maharishi road
25955256,80783720,maharishi road
25955922,80784192,maharishi road
25956216,80784441,maharishi road
25956409,80784605,maharishi road
25956790,80784912,maharishi road
25956954,80785045,maharishi road
25957562,80785576,maharishi road
25957774,80785747,maharishi road
25957721,80786016,maharishi road
25957779,80786311,maharishi road
25958179,80786649,maharishi road
25958521,80786965,maharishi road
25958816,80787255,maharishi road
25958912,80787437,maharishi road
25959201,80787668,maharishi road
25959433,80787861,maharishi road
25960021,80788306,maharishi road
25960456,80788666,maharishi road
25960865,80788939,maharishi road
25961121,80789047,maharishi road
25961391,80789127,maharishi road
25961758,80789261,maharishi road
25962226,80789481,maharishi road
25962419,80789567,maharishi road
26558145,80514964,Kanpur-Lucknow Road
26558288,80515303,Kanpur-Lucknow Road
26567815,80543835,Kanpur-Lucknow Road
26568469,80545155,Kanpur-Lucknow Road
26569543,80547377,Kanpur-Lucknow Road
26570447,80549243,Kanpur-Lucknow Road
26570982,80550260,Kanpur-Lucknow Road
26572362,80552885,Kanpur-Lucknow Road
26572783,80553703,Kanpur-Lucknow Road
26573174,80554307,Kanpur-Lucknow Road
26573628,80554958,Kanpur-Lucknow Road
26574786,80556473,Kanpur-Lucknow Road
26558072,80515015,Kanpur-Lucknow Road
26557897,80514579,Kanpur-Lucknow Road
26556186,80510302,Kanpur-Lucknow Road
26555896,80509574,Kanpur-Lucknow Road
26558213,80515365,Kanpur-Lucknow Road
26558072,80515015,Kanpur-Lucknow Road
26725688,80848489,Lucknow Outer Ring Road
26725923,80846635,Lucknow Outer Ring Road
26726040,80845270,Lucknow Outer Ring Road
26726206,80844370,Lucknow Outer Ring Road
26726242,80844170,Lucknow Outer Ring Road
26726357,80843728,Lucknow Outer Ring Road
26726435,80843463,Lucknow Outer Ring Road
26726543,80843152,Lucknow Outer Ring Road
26726659,80842873,Lucknow Outer Ring Road
26726974,80842232,Lucknow Outer Ring Road
26727226,80841803,Lucknow Outer Ring Road
26727503,80841294,Lucknow Outer Ring Road
26727983,80840451,Lucknow Outer Ring Road
26728389,80839806,Lucknow Outer Ring Road
26728882,80839097,Lucknow Outer Ring Road
26729272,80838579,Lucknow Outer Ring Road
26729569,80838224,Lucknow Outer Ring Road
26729988,80837755,Lucknow Outer Ring Road
26730438,80837281,Lucknow Outer Ring Road
26730877,80836847,Lucknow Outer Ring Road
26731335,80836440,Lucknow Outer Ring Road
26732564,80835420,Lucknow Outer Ring Road
26732969,80835100,Lucknow Outer Ring Road
26733297,80834872,Lucknow Outer Ring Road
26733589,80834706,Lucknow Outer Ring Road
26733902,80834549,Lucknow Outer Ring Road
26734152,80834439,Lucknow Outer Ring Road
26734468,80834328,Lucknow Outer Ring Road
26734752,80834248,Lucknow Outer Ring Road
26735169,80834150,Lucknow Outer Ring Road
26736399,80833888,Lucknow Outer Ring Road
26736950,80833806,Lucknow Outer Ring Road
26737609,80833721,Lucknow Outer Ring Road
26738268,80833666,Lucknow Outer Ring Road
26738712,80833657,Lucknow Outer Ring Road
26738962,80833667,Lucknow Outer Ring Road
26739618,80833691,Lucknow Outer Ring Road
26740293,80833741,Lucknow Outer Ring Road
26740689,80833785,Lucknow Outer Ring Road
26741203,80833859,Lucknow Outer Ring Road
26742336,80834116,Lucknow Outer Ring Road
26743001,80834306,Lucknow Outer Ring Road
26900130,81076982,Lucknow Outer Ring Road
26901383,81076609,Lucknow Outer Ring Road
26907552,81074756,Lucknow Outer Ring Road
26909803,81074080,Lucknow Outer Ring Road
26912228,81073359,Lucknow Outer Ring Road
26916299,81072133,Lucknow Outer Ring Road
26922805,81070162,Lucknow Outer Ring Road
26923038,81070092,Lucknow Outer Ring Road
26924497,81069674,Lucknow Outer Ring Road
26830358,81068045,Lucknow Outer Ring Road
26830990,81068108,Lucknow Outer Ring Road
26833362,81068343,Lucknow Outer Ring Road
26836502,81068608,Lucknow Outer Ring Road
26836949,81068647,Lucknow Outer Ring Road
26838012,81068740,Lucknow Outer Ring Road
26838637,81068834,Lucknow Outer Ring Road
26839309,81068984,Lucknow Outer Ring Road
26840212,81069214,Lucknow Outer Ring Road
26841054,81069493,Lucknow Outer Ring Road
26842011,81069861,Lucknow Outer Ring Road
26842847,81070236,Lucknow Outer Ring Road
26843971,81070859,Lucknow Outer Ring Road
26845381,81071795,Lucknow Outer Ring Road
26848138,81073613,Lucknow Outer Ring Road
26850208,81074946,Lucknow Outer Ring Road
26851859,81076009,Lucknow Outer Ring Road
26852673,81076456,Lucknow Outer Ring Road
26853560,81076870,Lucknow Outer Ring Road
26855118,81077503,Lucknow Outer Ring Road
26858279,81078881,Lucknow Outer Ring Road
26860350,81079772,Lucknow Outer Ring Road
26861610,81080313,Lucknow Outer Ring Road
26864029,81081341,Lucknow Outer Ring Road
26865968,81082150,Lucknow Outer Ring Road
26866264,81082274,Lucknow Outer Ring Road
26867494,81082856,Lucknow Outer Ring Road
26867814,81082961,Lucknow Outer Ring Road
26868015,81082992,Lucknow Outer Ring Road
25446549,81868844,Swami Vivekanand Park
25446338,81868967,Swami Vivekanand Park
25446199,81869295,Swami Vivekanand Park
25446244,81869503,Swami Vivekanand Park
25446694,81869306,Swami Vivekanand Park
25446625,81869078,Swami Vivekanand Park
25446549,81868844,Swami Vivekanand Park
26784428,80994859,BARRIER
26784316,80995038,BARRIER
26784150,80995341,BARRIER
26784169,80995557,BARRIER
26784113,80995927,BARRIER
26786656,80996511,CYCLING TRACK
26786458,80996361,CYCLING TRACK
26786309,80996688,CYCLING TRACK
26786094,80997026,CYCLING TRACK
26785478,80997962,CYCLING TRACK
26785244,80998367,CYCLING TRACK
26784594,80999296,CYCLING TRACK
26784171,81000081,CYCLING TRACK
26783093,81001662,CYCLING TRACK
26783261,81001793,CYCLING TRACK
26783859,81000828,CYCLING TRACK
26784199,81000326,CYCLING TRACK
26784825,80999297,CYCLING TRACK
26784983,80999124,CYCLING TRACK
26785209,80998811,CYCLING TRACK
26785535,80998207,CYCLING TRACK
26785833,80997860,CYCLING TRACK
26786595,80996651,CYCLING TRACK
26787676,80994700,Leisure Park
26787403,80994407,Leisure Park
26787343,80994202,Leisure Park
26787345,80993981,Leisure Park
26787413,80993773,Leisure Park
26787537,80993602,Leisure Park
26787622,80993407,Leisure Park
26787777,80993210,Leisure Park
26788512,80993248,Leisure Park
26788791,80993731,Leisure Park
26788883,80994002,Leisure Park
26788683,80994271,Leisure Park
26788517,80994439,Leisure Park
26788255,80994732,Leisure Park
26788053,80994748,Leisure Park
26787861,80994758,Leisure Park
26787676,80994700,Leisure Park
26788620,80994496,ANSAL GREEN BELT
26788255,80994732,ANSAL GREEN BELT
26787965,80994850,ANSAL GREEN BELT
26787540,80994921,ANSAL GREEN BELT
26787253,80995455,ANSAL GREEN BELT
26787253,80995668,ANSAL GREEN BELT
26787942,80996157,ANSAL GREEN BELT
26788677,80996717,ANSAL GREEN BELT
26789269,80997206,ANSAL GREEN BELT
26790181,80998017,ANSAL GREEN BELT
26790434,80998235,ANSAL GREEN BELT
26790733,80997579,ANSAL GREEN BELT
26790342,80997096,ANSAL GREEN BELT
26790779,80996601,ANSAL GREEN BELT
26790273,80996002,ANSAL GREEN BELT
26789887,80995397,ANSAL GREEN BELT
26789180,80994930,ANSAL GREEN BELT
26788620,80994496,ANSAL GREEN BELT
26786421,80995294,Botanical Garden
26784858,80994033,Botanical Garden
26784519,80993853,Botanical Garden
26784330,80994052,Botanical Garden
26784381,80994548,Botanical Garden
26784829,80994908,Botanical Garden
26785335,80995345,Botanical Garden
26786007,80995790,Botanical Garden
26786340,80996079,Botanical Garden
26786501,80995892,Botanical Garden
26786610,80995439,Botanical Garden
26786421,80995294,Botanical Garden
26786214,80992352,Golf City Park
26786535,80992604,Golf City Park
26786669,80992454,Golf City Park
26787253,80992910,Golf City Park
26787320,80993130,Golf City Park
26787569,80993382,Golf City Park
26787421,80993666,Golf City Park
26787292,80993961,Golf City Park
26787220,80994348,Golf City Park
26787349,80994643,Golf City Park
26787229,80994906,Golf City Park
26786995,80995227,Golf City Park
26786832,80995367,Golf City Park
26786377,80994986,Golf City Park
26785865,80994594,Golf City Park
26785429,80994240,Golf City Park
26785853,80993602,Golf City Park
26785549,80993361,Golf City Park
26785921,80992735,Golf City Park
26786150,80992379,Golf City Park
26785094,81000130,Park 22C
26784592,81000927,Park 22C
26785669,81001769,Park 22C
26786116,81000965,Park 22C
26785094,81000130,Park 22C
26786359,80998179,Park 5C
26785868,80998922,Park 5C
26786136,80999143,Park 5C
26786627,80998400,Park 5C
26786359,80998179,Park 5C
26786812,80997484,Park 4C
26786713,80997658,Park 4C
26786969,80997867,Park 4C
26787329,80998165,Park 4C
26787486,80998001,Park 4C
26787225,80997777,Park 4C
26786927,80997595,Park 4C
26785116,80993789,"Lulu Mall, Lucknow"
26786078,80992220,"Lulu Mall, Lucknow"
26783346,80990296,"Lulu Mall, Lucknow"
26782904,80990058,"Lulu Mall, Lucknow"
26782731,80990358,"Lulu Mall, Lucknow"
26782549,80990699,"Lulu Mall, Lucknow"
26784727,80992155,"Lulu Mall, Lucknow"
26784167,80993112,"Lulu Mall, Lucknow"
26785116,80993789,"Lulu Mall, Lucknow"
25465123,81864645,Bank Road
25464967,81864049,Bank Road
25465012,81863757,Bank Road
25465121,81863575,Bank Road
25465457,81863173,Bank Road
25465596,81863001,Bank Road
25465878,81862615,Bank Road
25465778,81861628,Bank Road
25454026,81883293,Bakshi Bandh
25454283,81883108,Bakshi Bandh
25454475,81882924,Bakshi Bandh
25454621,81882671,Bakshi Bandh
25454936,81882002,Bakshi Bandh
25443857,81880007,Prayag Ghat Terminal
25443819,81880918,Prayag Ghat Terminal
25444632,81880935,Prayag Ghat Terminal
25448078,81880851,Prayag Ghat Terminal
25448525,81880835,Prayag Ghat Terminal
25449305,81880792,Prayag Ghat Terminal
25450811,81880636,Prayag Ghat Terminal
25452130,81880346,Prayag Ghat Terminal
25452429,81880307,Prayag Ghat Terminal
25452692,81880260,Prayag Ghat Terminal
25452963,81880233,Prayag Ghat Terminal
25453261,81880205,Prayag Ghat Terminal
25453965,81880207,Prayag Ghat Terminal
25454675,81880007,Prayag Ghat Terminal
25455239,81879671,Prayag Ghat Terminal
25453984,81879547,Prayag Ghat Terminal
25447673,81879665,Prayag Ghat Terminal
25447627,81879950,Prayag Ghat Terminal
25447442,81880038,Prayag Ghat Terminal
25446253,81880057,Prayag Ghat Terminal
25445636,81880167,Prayag Ghat Terminal
25445027,81880160,Prayag Ghat Terminal
25443857,81880007,Prayag Ghat Terminal
25351962,81846126,Eastern Dedicated Freight Corridor
25351821,81846449,Eastern Dedicated Freight Corridor
25343812,81866104,Eastern Dedicated Freight Corridor
25343134,81867692,Eastern Dedicated Freight Corridor
25341795,81869602,Eastern Dedicated Freight Corridor
25337763,81874358,Eastern Dedicated Freight Corridor
25336036,81876854,Eastern Dedicated Freight Corridor
25335182,81878442,Eastern Dedicated Freight Corridor
25334443,81880189,Eastern Dedicated Freight Corridor
25326397,81899192,Eastern Dedicated Freight Corridor
25323177,81906745,Eastern Dedicated Freight Corridor
25322702,81907764,Eastern Dedicated Freight Corridor
25322139,81908590,Eastern Dedicated Freight Corridor
25321752,81909120,Eastern Dedicated Freight Corridor
25321297,81909623,Eastern Dedicated Freight Corridor
25320225,81910545,Eastern Dedicated Freight Corridor
25456229,81827429,Government Press Ground
25455401,81827332,Government Press Ground
25455008,81827965,Government Press Ground
25455348,81828598,Government Press Ground
25456070,81828667,Government Press Ground
25456229,81827429,Government Press Ground
25450633,81818209,Center for Information Technology
25450927,81817998,Center for Information Technology
25451044,81818198,Center for Information Technology
25451157,81818403,Center for Information Technology
25451046,81818637,Center for Information Technology
25450903,81818508,Center for Information Technology
25450633,81818209,Center for Information Technology
25454517,81819562,Allahabad High Court
25454236,81822127,Allahabad High Court
25454095,81822266,Allahabad High Court
25452247,81822038,Allahabad High Court
25451453,81820081,Allahabad High Court
25452423,81820247,Allahabad High Court
25452506,81819398,Allahabad High Court
25454517,81819562,Allahabad High Court
25457735,81828206,UP Police Mukhyalaya
25458055,81828311,UP Police Mukhyalaya
25458348,81828341,UP Police Mukhyalaya
25458455,81828702,UP Police Mukhyalaya
25458144,81828606,UP Police Mukhyalaya
25457840,81828567,UP Police Mukhyalaya
25457735,81828206,UP Police Mukhyalaya
25463866,81848460,Muir Road
25464547,81847441,Muir Road
25465026,81846537,Muir Road
25465429,81845810,Muir Road
25465804,81845154,Muir Road
25466279,81844319,Muir Road
25466641,81843647,Muir Road
25444775,81866006,Jawaharlal Nehru Road Flyover
25458064,81848347,Thornhill Road
25458087,81848080,Thornhill Road
25458629,81845923,Thornhill Road
25458823,81845089,Thornhill Road
25458879,81844740,Thornhill Road
25459056,81842828,Thornhill Road
25459116,81842189,Thornhill Road
25459147,81841855,Thornhill Road
25430391,81860882,Shyama Prasad Mukherjee Bridge
25430409,81861129,Shyama Prasad Mukherjee Bridge
25420073,81862103,Shyama Prasad Mukherjee Bridge
25420054,81861856,Shyama Prasad Mukherjee Bridge
25430391,81860882,Shyama Prasad Mukherjee Bridge
25443373,81860824,Kydganj Road
25443112,81860815,Kydganj Road
25442798,81860818,Kydganj Road
25442453,81860816,Kydganj Road
25442141,81860822,Kydganj Road
25441817,81860824,Kydganj Road
25441485,81860795,Kydganj Road
25441268,81860805,Kydganj Road
25442165,81867849,Paade Ground Road
25441795,81868106,Paade Ground Road
25440549,81868915,Paade Ground Road
25442283,81867793,Paade Ground Road
25447716,81813370,Purushottamdas Tandon Marg Flyover
25447858,81813860,Purushottamdas Tandon Marg Flyover
25448035,81814217,Purushottamdas Tandon Marg Flyover
25448483,81814960,Purushottamdas Tandon Marg Flyover
25448928,81815719,Purushottamdas Tandon Marg Flyover
25449776,81817242,Purushottamdas Tandon Marg Flyover
25450800,81818878,Purushottamdas Tandon Marg Flyover
25450994,81819240,Purushottamdas Tandon Marg Flyover
25451345,81819934,Purushottamdas Tandon Marg Flyover
25451593,81820512,Purushottamdas Tandon Marg Flyover
25452249,81822159,Purushottamdas Tandon Marg Flyover
25453089,81824167,Purushottamdas Tandon Marg Flyover
25447247,81837879,Divisional Railway Manager (DRM) Office
25447367,81836557,Divisional Railway Manager (DRM) Office
25446764,81836498,Divisional Railway Manager (DRM) Office
25445919,81836294,Divisional Railway Manager (DRM) Office
25445822,81837151,Divisional Railway Manager (DRM) Office
25445772,81837542,Divisional Railway Manager (DRM) Office
25446973,81837835,Divisional Railway Manager (DRM) Office
25447247,81837879,Divisional Railway Manager (DRM) Office
25447040,81839652,Angelo Bangali Inter College
25447246,81837885,Angelo Bangali Inter College
25446971,81837841,Angelo Bangali Inter College
25445764,81837657,Angelo Bangali Inter College
25445641,81838515,Angelo Bangali Inter College
25445863,81838558,Angelo Bangali Inter College
25445835,81838779,Angelo Bangali Inter College
25447040,81839652,Angelo Bangali Inter College
25449724,81838453,Civil Lines Bus Station
25449613,81839365,Civil Lines Bus Station
25448944,81839249,Civil Lines Bus Station
25448597,81839218,Civil Lines Bus Station
25448253,81839165,Civil Lines Bus Station
25447813,81839126,Civil Lines Bus Station
25447348,81839046,Civil Lines Bus Station
25447438,81838121,Civil Lines Bus Station
25449724,81838453,Civil Lines Bus Station
25448445,81826064,North Central Railway Hospital
25447224,81825858,North Central Railway Hospital
25447176,81825627,North Central Railway Hospital
25446597,81825544,North Central Railway Hospital
25446682,81824809,North Central Railway Hospital
25446866,81824272,North Central Railway Hospital
25448624,81824557,North Central Railway Hospital
25448445,81826064,North Central Railway Hospital
25428005,81813566,Rajrooppur Road
25427778,81814290,Rajrooppur Road
25427699,81814544,Rajrooppur Road
25427425,81815452,Rajrooppur Road
25427317,81815764,Rajrooppur Road
25427223,81815999,Rajrooppur Road
25439278,81823210,Minhajpur Road
25439705,81823342,Minhajpur Road
25440445,81823438,Minhajpur Road
25440766,81823479,Minhajpur Road
25441027,81823551,Minhajpur Road
25441199,81823644,Minhajpur Road
25442484,81824378,Minhajpur Road
25442922,81824631,Minhajpur Road
25443618,81825056,Minhajpur Road
25443808,81825140,Minhajpur Road
25444105,81825120,Minhajpur Road
25423006,81838401,Baradari
25422972,81838610,Baradari
25423006,81838401,Baradari
25458394,81775773,Kendranchal Road
25457861,81776454,Kendranchal Road
25457682,81776760,Kendranchal Road
25457490,81777248,Kendranchal Road
25457392,81777505,Kendranchal Road
25457384,81777747,Kendranchal Road
25457347,81778043,Kendranchal Road
25457246,81778273,Kendranchal Road
25455830,81783052,Kendranchal Road
25455781,81783503,Kendranchal Road
25455747,81783835,Kendranchal Road
25456144,81784106,Kendranchal Road
25457189,81778402,Kendranchal Road
25456960,81779053,Kendranchal Road
25456902,81779423,Kendranchal Road
25456908,81779776,Kendranchal Road
25456878,81780023,Kendranchal Road
25456839,81780229,Kendranchal Road
25456623,81780979,Kendranchal Road
25456433,81781500,Kendranchal Road
25456363,81781709,Kendranchal Road
25456026,81782542,Kendranchal Road
25455852,81782989,Kendranchal Road
25453448,81777180,Kendranchal Road
25453151,81777282,Kendranchal Road
25452421,81777254,Kendranchal Road
25452217,81777353,Kendranchal Road
25452166,81777555,Kendranchal Road
25448680,81781019,Kendranchal Road
25449372,81781184,Kendranchal Road
25449700,81781280,Kendranchal Road
25450020,81781361,Kendranchal Road
25450233,81781414,Kendranchal Road
25450372,81781452,Kendranchal Road
25450235,81781851,Kendranchal Road
25450056,81782328,Kendranchal Road
25456144,81784106,Kendranchal Road
25456446,81784178,Kendranchal Road
25456658,81784235,Kendranchal Road
25456968,81784321,Kendranchal Road
25457306,81784337,Kendranchal Road
25457584,81784373,Kendranchal Road
25457739,81783602,Kendranchal Road
25461323,81823346,Nyaya Marg
25462066,81823457,Nyaya Marg
25462486,81823502,Nyaya Marg
25463063,81823574,Nyaya Marg
25463375,81823613,Nyaya Marg
25463767,81823662,Nyaya Marg
25464072,81823702,Nyaya Marg
25464431,81823742,Nyaya Marg
25464705,81823769,Nyaya Marg
25465189,81823812,Nyaya Marg
25465499,81823777,Nyaya Marg
25465994,81823690,Nyaya Marg
25466398,81823666,Nyaya Marg
25466806,81823825,Nyaya Marg
25467080,81823974,Nyaya Marg
25454347,81822369,Nyaya Marg
25453114,81822213,Nyaya Marg
25452268,81822080,Nyaya Marg
25452073,81822092,Nyaya Marg
25451779,81822030,Nyaya Marg
25445716,81765076,Sabzi Mandi
25445439,81765999,Sabzi Mandi
25445754,81766165,Sabzi Mandi
25445575,81766626,Sabzi Mandi
25444868,81767308,Sabzi Mandi
25445096,81767635,Sabzi Mandi
25445299,81767757,Sabzi Mandi
25445535,81767867,Sabzi Mandi
25445716,81767945,Sabzi Mandi
25445653,81768745,Sabzi Mandi
25446597,81769427,Sabzi Mandi
25447866,81770221,Sabzi Mandi
25448089,81769625,Sabzi Mandi
25448341,81768402,Sabzi Mandi
25449507,81768545,Sabzi Mandi
25449508,81768064,Sabzi Mandi
25449227,81768021,Sabzi Mandi
25449203,81767587,Sabzi Mandi
25449306,81767131,Sabzi Mandi
25449218,81765406,Sabzi Mandi
